link,title,post_day,price,street,locality,region,area,old_address
https://alonhadat.com.vn/thu-nhap-200tr-thang-ban-chdv-quan-tan-binh-6-2-x-27-ham-5-tang-tm-gia-28-ty-tl-18709390.html,Thu nhập 200tr/ tháng  - Bán CHDV Quận Tân Bình - 6.2 x 27 - Hầm 5 tầng TM - Giá 28 tỷ TL,2026-05-26,Giá: 28 tỷ,Đường Văn Chung,Phường Tân Bình,Hồ Chí Minh,158 m²,"Đường Văn Chung, Phường 13, Quận Tân Bình, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/-hang-hiem-nha-xay-moi-quan-1-48m-3-tang-3-6x-14m-nguyen-van-cu-11-4-ty-tl-18709359.html,"🏡 HÀNG HIẾM NHÀ XÂY MỚI QUẬN 1.48M², 3 TẦNG ,  3,6X 14M. NGUYỄN VĂN CỪ 11,4 TỶ TL",2026-05-26,"Giá: 11,4 tỷ",Đường Nguyễn Văn Cừ,Phường Cầu Ông Lãnh,Hồ Chí Minh,49 m²,"Đường Nguyễn Văn Cừ, Phường Cầu Kho, Quận 1, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/-gap-14-ty-mat-tien-kinh-doanh-vip-dg-hoa-lan-q-phu-nhuan-52-5m2-x-5t-18709182.html,"**GẤP** 14 tỷ Mặt tiền KINH DOANH VIP đg Hoa Lan - Q. Phú Nhuận - 52,5m2 x 5T",2026-05-26,Giá: 14 tỷ,Đường Hoa Lan,Phường Cầu Kiệu,Hồ Chí Minh,52 m²,"Đường Hoa Lan, Phường Cầu Kiệu, Quận Phú Nhuận, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/sieu-pham-mat-tien-nguyen-dinh-chieu-q-1-430m-ngang-17m-be-the-hd-thue-350-trieu-thang-18709196.html,"Siêu phẩm mặt tiền Nguyễn Đình Chiểu Q.1, 430m² ngang 17m bề thế, HĐ_Thuê 350 triệu/tháng",2026-05-26,Giá: 300 tỷ,Đường Nguyễn Đình Chiểu,Phường Tân Định,Hồ Chí Minh,430 m²,"Đường Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ha-45-ty-ban-gap-tai-san-su-van-hanh-q-10-dt-9x18-ham-10-tang-330-trieu-131-ty-18709107.html,"Hạ 45 Tỷ! Bán Gấp Tài Sản Sư Vạn Hạnh, Q.10 - DT 9x18 - Hầm 10 Tầng -  330 Triệu - 131 Tỷ",2026-05-26,Giá: 130 tỷ,Đường Sư Vạn Hạnh,Phường Hòa Hưng,Hồ Chí Minh,156 m²,"Đường Sư Vạn Hạnh, Phường Hòa Hưng, Quận 10, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/dau-tu-mat-tien-cho-tran-thi-co-5x25-chi-co-9-5-ty-con-bot-18703515.html,"Đầu tư Mặt tiền chợ Trần Thị Cờ 5x25 chỉ có 9,5 tỷ còn bớt",2026-05-26,"Giá: 9,5 tỷ",Đường Trần Thị Cờ,Phường Thới An,Hồ Chí Minh,125 m²,"Đường Trần Thị Cờ, Phường Thới An, Quận 12, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/toa-nha-van-phong-mat-tien-tot-nhat-khu-san-bay-tan-son-nhat-ham-6-tang-chi-22-ty-tl--18708516.html,Tòa Nhà Văn Phòng Mặt Tiền  tốt nhất Khu Sân Bay Tân Sơn Nhất. Hầm 6 Tầng chỉ 22 tỷ TL.,2026-05-26,Giá: 22 tỷ,Đại lộ Thăng Long,Phường Tân Sơn Nhất,Hồ Chí Minh,320 m²,"Đại lộ Thăng Long, Phường 4, Quận Tân Bình, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-mat-tien-ly-thuong-kiet-quan-10-122m-7-tang-hd-thue-120tr-thang-18384367.html,"Bán nhà mặt tiền Lý Thường Kiệt, Quận 10 - 122m² -7 tầng - HĐ thuê 120tr/tháng",2026-05-26,Giá: 55 tỷ,Đường Lý Thường Kiệt,Phường Diên Hồng,Hồ Chí Minh,122 m²,"Đường Lý Thường Kiệt, Phường Diên Hồng, Quận 10, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/nha-hem-rong-nguyen-thi-minh-khai-quan-1-4x7-2-4-tang-dong-tien-25tr-gia-giam-12-ty-18706593.html,"nhà hẻm rộng nguyễn thị minh khai quận 1, 4x7.2, 4 tầng, dòng tiền 25tr, giá giảm 12 tỷ",2026-05-26,Giá: 12 tỷ,Đường Nguyễn Thị Minh Khai,Phường Tân Định,Hồ Chí Minh,101 m²,"Đường Nguyễn Thị Minh Khai, Phường Đa Kao, Quận 1, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-nguyen-thai-binh-p-12-tan-binh-gia-re-nhat-125tr-m2-hem-xe-hoi-tranh-nhau-18706262.html,"Bán nhà Nguyễn Thái Bình P. 12 Tân Bình giá rẻ nhất, 125tr/m2,  hẻm xe hơi tránh nhau",2026-05-26,Giá: 16 tỷ,Đường Nguyễn Thái Bình,Phường Bảy Hiền,Hồ Chí Minh,127 m²,"Đường Nguyễn Thái Bình, Phường 12, Quận Tân Bình, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/goc-2-mat-tien-le-thanh-ton-quan-1-6-tang-hdt-10-000usd-gia-180-ty-18706089.html,"góc 2 mặt tiền lê thánh tôn quận 1, 6 tầng, hđt 10.000usd, giá 180 tỷ",2026-05-26,Giá: 180 tỷ,Đường Lê Thánh Tôn,Phường Sài Gòn,Hồ Chí Minh,97 m²,"Đường Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/-ban-dat-tang-nha-50m-4-x12-5m-gia-4-2-ty-ngay-ql1a-binh-hung-hoa-binh-tan-18695880.html,"📢 🔥BÁN ĐẤT TẶNG NHÀ 50M²  - 4 X12,5M. GIÁ 4,2 TỶ. NGAY QL1A - BÌNH HƯNG HÒA, BÌNH TÂN",2026-05-26,"Giá: 4,2 tỷ",Đường Số 6,Phường Bình Hưng Hòa,Hồ Chí Minh,50 m²,"Đường Số 6, Phường Bình Hưng Hòa, Quận Bình Tân, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/-hot-duong-no-trang-long-le-6m-ke-khuc-giao-kd-sieu-tot-nhinh-18-ty-dt-72m2-x-4t-18703948.html,"**HOT**Đường Nơ Trang Long, lề 6m, kế khúc giao KD SIÊU TỐT - nhỉnh 18 Tỷ - DT 72m2 x 4T",2026-05-25,"Giá: 18,5 tỷ",Đường Nơ Trang Long,Phường Bình Lợi Trung,Hồ Chí Minh,72 m²,"Đường Nơ Trang Long, Phường 13, Quận Bình Thạnh, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/sieu-pham-6-tang-thoai-ngoc-hau-tan-phu-dt-5-4-x-16-5m-gia-14-3ty-18703457.html,"SIÊU PHẨM 6 TẦNG THOẠI NGỌC HẦU, TÂN PHÚ  DT: 5.4 x 16.5m  giá 14.3tỷ",2026-05-25,"Giá: 14,3 tỷ",Đường Thoại Ngọc Hầu,Phường Phú Thạnh,Hồ Chí Minh,89 m²,"Đường Thoại Ngọc Hầu, Phường Phú Thạnh, Quận Tân Phú, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-hem-xe-hoi-duong-ngay-van-hanh-mall-quan-10-dt-4x12m-4-tang-lau-gia-12-ty-900-15515344.html,"Bán nhà hẻm xe hơi ngay Vạn Hạnh Mall, Quận 10, DT: 4x12m, 4 tầng lầu, giá 11 tỷ x",2026-05-25,"Giá: 11,5 tỷ",Đường Sư Vạn Hạnh,Phường Hòa Hưng,Hồ Chí Minh,43 m²,"Đường Sư Vạn Hạnh, Phường 12, Quận 10, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-ngay-cong-hutech-hem-29-nguyen-gia-tri-6x18-4tang-50tr-th-nhinh-20ty-18701506.html,"Bán nhà ngay cổng Hutech hẻm 29 Nguyễn Gia Trí, (6x18) 4tầng, 50tr/th, nhỉnh 20tỷ",2026-05-25,Giá: 20 tỷ,Đường Nguyễn Gia Trí,Phường Thạnh Mỹ Tây,Hồ Chí Minh,110 m²,"Đường Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-87c-dang-dung-tan-dinh-quan-1-gia-18-9-ty-18701484.html,"BÁN NHÀ 87C ĐẶNG DUNG, TÂN ĐỊNH, QUẬN 1 – GIÁ 18.9 TỶ",2026-05-25,"Giá: 18,9 tỷ",Đường Đặng Dung,Phường Tân Định,Hồ Chí Minh,63 m²,"Đường Đặng Dung, Phường Tân Định, Quận 1, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/biet-thu-2-mat-tien-nguyen-sy-sach-tan-binh-18x19-4-tang-gara-gia-46-ty-18701395.html,"biệt thự 2 mặt tiền nguyễn sỹ sách tân bình, 18x19, 4 tầng gara, giá 46 tỷ",2026-05-25,Giá: 46 tỷ,Đường Nguyễn Sỹ Sách,Phường Tân Sơn,Hồ Chí Minh,300 m²,"Đường Nguyễn Sỹ Sách, Phường 15, Quận Tân Bình, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/giam-sau-con-57-ty-building-nguyen-du-go-vap-1-ham-6-tang-26-phong-vp-gia-57-ty-18701295.html,"giảm sâu còn 57 tỷ building nguyễn du gò vấp, 1 hầm 6 tầng, 26 phòng + vp, giá 57 tỷ",2026-05-25,Giá: 57 tỷ,Đường Nguyễn Du,Phường Hạnh Thông,Hồ Chí Minh,330 m²,"Đường Nguyễn Du, Phường 7, Quận Gò Vấp, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/can-ban-gap-no-trang-long-binh-thanh-xe-hoi-ngu-nha-75m2-4-tang-dep-chi-hon-12-ty-tl-18700911.html,"Cần bán Gấp Nơ Trang Long Bình Thạnh, xe hơi ngủ nhà 75m2 4 tầng đẹp, Chỉ Hơn 12 TỶ TL",2026-05-25,"Giá: 12,999 tỷ",Đường Nơ Trang Long,Phường Gia Định,Hồ Chí Minh,75 m²,"Đường Nơ Trang Long, Phường 7, Quận Bình Thạnh, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-2-mat-tien-kinh-duong-vuong-4-tang-105m-ngay-cong-vien-phu-lam-18698908.html,"Bán Nhà 2 Mặt Tiền Kinh Dương Vương – 4 Tầng, 105m² – Ngay Công Viên Phú Lâm",2026-05-24,"Giá: 37,999 tỷ",Đường Kinh Dương Vương,Phường Phú Lâm,Hồ Chí Minh,105 m²,"Đường Kinh Dương Vương, Phường 13, Quận 6, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/4-tang-binh-thanh-bhhb-binh-tan-dong-tien-cuc-dinh--18197381.html,4 TẦNG BÌNH THÀNH BHHB BÌNH TÂN (DÒNG TIỀN CỰC ĐỈNH),2026-05-24,"Giá: 11,75 tỷ",Đường Bình Thành,Phường Bình Tân,Hồ Chí Minh,143 m²,"Đường Bình Thành, Phường Bình Hưng Hòa B, Quận Bình Tân, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/nha-4tang-hxh-d-bui-tu-toan-ngang-5-7m-97m2-chi-10ty-490-18691769.html,"NHÀ 4TẦNG HXH Đ.BÙI TƯ TOÀN, NGANG 5.7M - 97M2 CHỈ 10TỶ 490",2026-05-22,"Giá: 10,49 tỷ",Đường Bùi Tư Toàn,Phường An Lạc,Hồ Chí Minh,97 m²,"Đường Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-70m2-duong-nguyen-chi-thanh-quan-10-3-tang-gia-13t-18691088.html,"Bán nhà 70m2 đường Nguyễn Chí Thanh Quận 10, 3 tầng Gía: 13T",2026-05-22,Giá: 13 tỷ,Đường Nguyễn Chí Thanh,Phường Vườn Lài,Hồ Chí Minh,70 m²,"Đường Nguyễn Chí Thanh, Phường Vườn Lài, Quận 10, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-giap-quan-1-ngay-khu-thi-nghe-trung-tam-binh-thanh--18020464.html,"6,45tỷ  SÁT QUẬN1- KHU THỊ NGHÈ, PHAN VĂN HÂN",2026-05-22,"Giá: 6,45 tỷ",Đường Xô Viết Nghệ Tĩnh,Phường Gia Định,Hồ Chí Minh,59 m²,"Đường Xô Viết Nghệ Tĩnh, Phường 17, Quận Bình Thạnh, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-xuan-thoi-thuong-hoc-mon-ngang-5m-89m2-hem-8m-gia-6-5-ty-18575371.html,Bán Nhà Xuân Thới Thượng - Hóc Môn - Ngang 5M - 89M2 - Hẻm 8M - Giá 6.5 Tỷ,2026-05-22,"Giá: 6,5 tỷ",Đường Ấp Mới 7,Xã Bà Điểm,Hồ Chí Minh,89 m²,"Đường Ấp Mới 7, Xã Xuân Thới Thượng, Huyện Hóc Môn, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/-sock-3-dong-hon-co-nha-mat-tien-4-tang-quan-3-full-noi-that-60m2-18622811.html,💥 SOCK -3 ĐỒNG HƠN CÓ NHÀ MẶT TIỀN - 4 TẦNG QUẬN 3- FULL NỘI THẤT -DT sàn 60m2,2026-05-16,"Giá: 3,6 tỷ",Đường Trần Văn Đang,Phường Nhiêu Lộc,Hồ Chí Minh,18 m²,"Đường Trần Văn Đang, Phường Nhiêu Lộc, Quận 3, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/giam-gia-cuc-soc-ban-nhanh-trong-thang-linh-dong-thu-duc-gia-chi-6-99-ty--18616616.html,"Giảm giá cực sốc- Bán nhanh trong tháng. Linh Đông, Thủ Đức. Giá chỉ 6,99 tỷ.",2026-05-15,"Giá: 6,99 tỷ",Đường Lý Tế Xuyên,Phường Hiệp Bình,Hồ Chí Minh,114 m²,"Đường Lý Tế Xuyên, Phường Hiệp Bình, Thành phố Thủ Đức, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/hem-xe-tai-thong-gan-100m2-5-tang-btct-nha-cu-tien-sua-chua-gia-chi-10-5-ty-18641245.html,HẺM XE TẢI THÔNG - GẦN 100M2 - 5 TẦNG BTCT - QUANG TRUNG - GIÁ CHỈ 10.5 TỶ,2026-05-13,"Giá: 10,5 tỷ",Đường Quang Trung,Phường Thông Tây Hội,Hồ Chí Minh,100 m²,"Đường Quang Trung, Phường 11, Quận Gò Vấp, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-duong-thai-van-lung-ben-nghe-quan-1-dt-17x22m-hem-sau-8m-4-lau-30-000-thang-16537761.html,"Bán nhà đường Thái Văn Lung, Bến Nghé, Quận 1, dt: 17x22m hẻm sau 8m 4 lầu 30.000$/tháng",2026-05-27,Giá: 552 tỷ,Đường Thái Văn Lung,Phường Sài Gòn,Hồ Chí Minh,368 m²,"Đường Thái Văn Lung, Phường Bến Nghé, Quận 1, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-gap-can-goc-so-1-tran-ngoc-dien-quan-2-dt-20x24m-2-tang-moi-cho-runam-thue-18623283.html,"Bán gấp căn góc số 1 Trần Ngọc Diện, Quận 2, dt: 20x24m 2 tầng mới cho Runam thuê",2026-05-27,Giá: 315 tỷ,Đường Trần Ngọc Diện,Phường An Khánh,Hồ Chí Minh,471 m²,"Đường Trần Ngọc Diện, Phường An Khánh, Thành phố Thủ Đức, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-gap-nha-mat-tien-15-hau-giang-8-2-32m-3-tang-gia-chi-58-ty-18677355.html,"Bán gấp nhà mặt tiền 15 Hậu Giang (8,2*32m) 3 tầng giá chỉ 58 tỷ",2026-05-27,Giá: 59 tỷ,Đường Hậu Giang,Phường Tân Sơn Nhất,Hồ Chí Minh,262 m²,"Đường Hậu Giang, Phường Tân Sơn Nhất, Quận Tân Bình, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/dai-sieu-pham-goc-3-mt-pham-van-dong-quan-binh-thanh-dt-40x50m-xd-3-ham-15-tang-18682443.html,"Đại siêu phẩm góc 3 MT Phạm Văn Đồng - Quận Bình Thạnh DT 40x50m, XD: 3 Hầm 15 tầng",2026-05-27,Giá: 290 tỷ,Đường Phạm Văn Đồng,Phường Bình Lợi Trung,Hồ Chí Minh,2000 m²,"Đường Phạm Văn Đồng, Phường Bình Lợi Trung, Quận Bình Thạnh, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/dai-sieu-pham-goc-3-mt-pham-van-dong-quan-go-vap-dt-40x50m-xd-3-ham-15-tang-18682487.html,"Đại siêu phẩm góc 3 MT Phạm Văn Đồng - Quận Gò Vấp, DT 40x50m, XD: 3 Hầm 15 tầng",2026-05-27,Giá: 290 tỷ,Đường Phạm Văn Đồng,Phường Hạnh Thông,Hồ Chí Minh,2000 m²,"Đường Phạm Văn Đồng, Phường Hạnh Thông, Quận Gò Vấp, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-mat-tien-phan-dang-luu-q-binh-thanh-16m-x-42m-1-ham-10-tang-gia-210-ty-18706239.html,"Bán nhà Mặt tiền Phan Đăng Lưu, Q.Bình Thạnh - 16m x 42m - 1 Hầm 10 Tầng - Giá 210 Tỷ",2026-05-27,Giá: 210 tỷ,Đường Phan Đăng Lưu,Phường Bình Thạnh,Hồ Chí Minh,652 m²,"Đường Phan Đăng Lưu, Phường Bình Thạnh, Quận Bình Thạnh, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-gap-nha-12-5-truong-dinh-quan-3-dt-4x25m-2-tang-cach-cv-tao-dan-50m-18701620.html,"BÁN GẤP NHÀ 12/5 TRƯƠNG ĐỊNH, QUẬN 3, DT:4X25M 2 TẦNG, CÁCH CV TAO ĐÀN 50M",2026-05-27,Giá: 31 tỷ,Đường Trương Định,Phường Xuân Hòa,Hồ Chí Minh,102 m²,"Đường Trương Định, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-toa-nha-ham-9-tang-ngay-nguyen-thai-hoc-quan-1-dong-tien-320tr-th-nhinh-100-ty-18707327.html,"Bán tòa nhà hầm 9 tầng ngay Nguyễn Thái Học, Quận 1 - dòng tiền 320tr/th - nhỉnh 100 tỷ",2026-05-27,Giá: 110 tỷ,Đường Nguyễn Thái Học,Phường Sài Gòn,Hồ Chí Minh,226 m²,"Đường Nguyễn Thái Học, Phường Sài Gòn, Quận 1, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-hem-phan-xich-long-phu-nhuan-dt-43m2-2-tang-3pn-moi-full-noi-that-6-25-ty-18401552.html,"Bán nhà hẻm Phan Xích Long, Phú Nhuận - Dt 49m2, 2 tầng, 3PN, Mới, Full nội thất - 6.25 tỷ",2026-05-27,"Giá: 6,25 tỷ",Đường Phan Xích Long,Phường Đức Nhuận,Hồ Chí Minh,49 m²,"Đường Phan Xích Long, Phường 3, Quận Phú Nhuận, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/khu-hiem-nha-ban-hxh-dang-van-ngu-4-5x12m-50m2-3-tang-vao-o-ngay-gan-mat-tien-11-7-18713135.html,"Khu hiếm nhà bán, HXH Đặng Văn Ngữ, 4,5x12m, 50m2, 3 tầng, vào ở ngay, gần mặt tiền, 11.7",2026-05-27,"Giá: 11,7 tỷ",Đường Đặng Văn Ngữ,Phường Phú Nhuận,Hồ Chí Minh,45 m²,"Đường Đặng Văn Ngữ, Phường 10, Quận Phú Nhuận, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ham-6-tang-thang-may-mt-nguyen-cong-tru-q1-thue-100tr-thang-gia-55-ty-18713131.html,Hầm 6 Tầng Thang Máy - MT Nguyễn Công Trứ Q1 - Thuê 100Tr/Tháng - Giá 55 Tỷ,2026-05-27,Giá: 55 tỷ,Đường Nguyễn Công Trứ,Phường Cầu Ông Lãnh,Hồ Chí Minh,79 m²,"Đường Nguyễn Công Trứ, Phường Cầu Ông Lãnh, Quận 1, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-toa-nha-vo-truong-toan-p-gia-dinh-tp-ho-chi-minh-dien-tich-268m2-8-tang-gia-62-ty-18703356.html,"Bán Tòa Nhà Võ Trường Toản, P.Gia Định, TP.Hồ Chí Minh, Diện tích 268m2, 8 Tầng, Giá 62 Tỷ",2026-05-27,Giá: 62 tỷ,Đường Võ Trường Toản,Phường Gia Định,Hồ Chí Minh,268 m²,"Đường Võ Trường Toản, Phường Gia Định, Quận Bình Thạnh, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/vip-ban-nha-mat-tien-hoang-dieu-quan-4-ngang-4-5m-hiem-gia-nhinh-32-ty-tl-18705744.html,VIP BÁN NHÀ MẶT TIỀN HOÀNG DIỆU – QUẬN 4 | NGANG 4.5M HIẾM | GIÁ NHỈNH 32 TỶ TL,2026-05-27,Giá: 32 tỷ,Đường Hoàng Diệu,Phường Khánh Hội,Hồ Chí Minh,110 m²,"Đường Hoàng Diệu, Phường Khánh Hội, Quận 4, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/nha-3-tang-mat-tien-vua-o-vua-kinh-doanh-ngang-5m-dai-16m-6pn-ngay-tl10-voi-tran-van-18712279.html,NHÀ 3 TẦNG MẶT TIỀN VỪA Ở VỪA KINH DOANH - NGANG 5M DÀI 16M - 6PN - NGAY TL10 VỚI TRẦN VĂN,2026-05-27,"Giá: 6,5 tỷ",Tỉnh lộ 10,Phường Tân Tạo,Hồ Chí Minh,80 m²,"Tỉnh lộ 10, Phường Tân Tạo, Quận Bình Tân, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/sieu-dong-tien-thu-nhap-350tr-thang-dt-300m-5-tang-thang-may-ngang-15m-mat-tien-18709067.html,SIÊU DÒNG TIỀN THU NHẬP 350TR/ THÁNG - DT 300M - 5 TẦNG - THANG MÁY - NGANG 15M - MẶT TIỀN,2026-05-27,"Giá: 45,9 tỷ",Đường Trần Văn Giàu,Phường An Lạc,Hồ Chí Minh,300 m²,"Đường Trần Văn Giàu, Phường An Lạc, Quận Bình Tân, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-nguyen-van-cua-hxh-q-8-4-tang-4x16m-chi-7-ty-hon-18713052.html,"Bán nhà Nguyễn Văn Của HXH Q.8, 4 tầng, 4x16m, Chỉ 7 tỷ hơn",2026-05-27,"Giá: 7,2 tỷ",Đường Nguyễn Văn Của,Phường Bình Đông,Hồ Chí Minh,65 m²,"Đường Nguyễn Văn Của, Phường Bình Đông, Quận 8, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/sieu-pham-quy-dat-vang-trung-tam-quan-7-1700m2-ngang-35m-dong-tien-3-6-ty-nam-18712764.html,"Siêu phẩm quỹ đất vàng Trung tâm Quận 7 - 1700m2, ngang 35m, dòng tiền 3.6 tỷ/năm",2026-05-27,Giá: 340 tỷ,Đường số 25,Phường Tân Hưng,Hồ Chí Minh,1700 m²,"Đường số 25, Phường Tân Quy, Quận 7, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-quan-8-nguyen-che-nghia-4-tang-hem-xe-hoi-4x16m-nhinh-7-ty-18713001.html,"Bán nhà quận 8, Nguyễn Chế Nghĩa, 4 tầng, Hẻm xe hơi, 4x16m, Nhỉnh 7 tỷ",2026-05-27,"Giá: 7,2 tỷ",Đường Nguyễn Chế Nghĩa,Phường Bình Đông,Hồ Chí Minh,64 m²,"Đường Nguyễn Chế Nghĩa, Phường Bình Đông, Quận 8, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-dat-tang-nha-kdc-binh-hung-canh-truong-quoc-te-ets-7x19m-chi-13-5-ty--18712395.html,BÁN ĐẤT TẶNG NHÀ KDC BÌNH HƯNG CẠNH TRƯỜNG QUỐC TẾ ETS - 7x19m CHỈ 13.5 TỶ.,2026-05-27,"Giá: 13,5 tỷ",Đường số 22,Xã Bình Hưng,Hồ Chí Minh,136 m²,"Đường số 22, Xã Bình Hưng, Huyện Bình Chánh, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/nha-binh-hung-sat-quan-8-ngang-7x16m-3-tang-chi-11-97-ty-18710390.html,Nhà Bình Hưng sát Quận 8 - ngang 7x16m - 3 tầng chỉ 11.97 tỷ,2026-05-27,"Giá: 11,97 tỷ",,Phường Chánh Hưng,Hồ Chí Minh,112 m²,", Phường Chánh Hưng, Quận 8, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/nha-lo-goc-2-mat-hem-xe-hoi-da-nam-gan-cong-vien-chi-7-ty-nhinh-18710209.html,NHÀ LÔ GÓC 2 MẶT HẺM XE HƠI DẠ NAM GẦN CÔNG VIÊN - CHỈ 7 TỶ NHỈNH,2026-05-27,"Giá: 7,8 tỷ",,Phường Chánh Hưng,Hồ Chí Minh,50 m²,", Phường Chánh Hưng, Quận 8, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-ta-quang-buu-2-tang-ngang-7-7x12m-chi-5-6-ty-18710365.html,Nhà to gần ngay Trung tâm hành chính Q.8- 2 tầng - ngang 7.7x12m - chỉ 5.6 tỷ,2026-05-27,"Giá: 5,6 tỷ",Đường Tạ Quang Bửu,Phường Chánh Hưng,Hồ Chí Minh,92 m²,"Đường Tạ Quang Bửu, Phường Chánh Hưng, Quận 8, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/nha-duong-ba-trac-tien-xay-moi-ngang-4m-chi-4-3-ty-18711262.html,NHÀ DƯƠNG BÁ TRẠC TIỆN XÂY MỚI - NGANG 4m- CHỈ 4.3 TỶ,2026-05-27,"Giá: 4,3 tỷ",Đường Dương Bá Trạc,Phường Chánh Hưng,Hồ Chí Minh,28 m²,"Đường Dương Bá Trạc, Phường Chánh Hưng, Quận 8, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/qua-hot-ngay-cho-ba-hom-b-tan-sat-khu-ten-l-ua-91m2-dt-ngang-5m-3tang-4-18376302.html,QUÁ HÓT- TỈNH LỘ 10 B.TÂN- SÁT KHU TÊN L.ỬA - (91M2) - ✔️DT: NGANG 5M - 3TẦNG - 4,2026-05-27,"Giá: 7,3 tỷ",Tỉnh lộ 10,Phường Bình Tân,Hồ Chí Minh,95 m²,"Tỉnh lộ 10, Phường Bình Trị Đông A, Quận Bình Tân, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-gap-nha-mat-tien-da-kao-q1-141m2-cong-nhan-phap-ly-so-vay-8-ty-24-5-ty-18708390.html,"BÁN GẤP NHÀ MẶT TIỀN ĐA KAO Q1 - 141M2 CÔNG NHẬN, PHÁP LÝ SỔ VAY 8 TỶ, 24.5 TỶ",2026-05-27,"Giá: 24,5 tỷ",Đường Trương Hán Siêu,Phường Tân Định,Hồ Chí Minh,141 m²,"Đường Trương Hán Siêu, Phường Đa Kao, Quận 1, Hồ Chí Minh (cũ)"
https://alonhadat.com.vn/ban-nha-mat-tien-hoang-hoa-tham-bt-12-x-19m-hdt-90tr-thang-gia-36-5-ty-18708350.html,"BÁN NHÀ MẶT TIỀN HOÀNG HOA THÁM BT- 12 x 19m ,HDT  90TR/THÁNG, GIÁ 36.5 TỶ",2026-05-27,"Giá: 36,5 tỷ",Đường Hoàng Hoa Thám,Phường Bình Lợi Trung,Hồ Chí Minh,216 m²,"Đường Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh, Hồ Chí Minh (cũ)"
