property_type,legal_status,num_floors,num_bedrooms,road_width_m,width_m,length_m,area_m2,dining_room_bin,kitchen_bin,terrace_bin,car_parking_bin,locality_square,locality_population_density,distance_to_center_km,nearest_school_km,school_count_3km,nearest_hospital_km,hospital_count_5km,nearest_marketplace_km,marketplace_count_3km,nearest_supermarket_km,supermarket_count_3km,nearest_mall_km,mall_count_3km,nearest_bus_stop_km,bus_stop_count_1km,nearest_metro_km,perimeter_m,shape_ratio,area_x_floors,area_x_bedrooms,area_per_bedroom,distance_vs_area,log_area,log_distance_to_center,log_population_density,location_score,amenity_score,interaction_loc_amenity,nearby_amenities,nearest_metro_km_missing,nearest_mall_km_missing,nearest_supermarket_km_missing,width_m_missing,length_m_missing
0,1,4.0,6.0,8.0,4.0,20.0,80.0,1,1,1,1,,33.895,9.585622090781657,0.4742510324456006,69.0,1.0436447950421832,12.0,1.0315280579620845,8.0,0.3460661177468943,23.0,0.6215989205018988,1.0,0.1424603741702516,39.0,5.088364417881627,48.0,0.20398009950248752,320.0,480.0,11.428571428571429,0.1183410134664402,4.394449154672439,2.359496673835948,3.552343552469115,25.570593509572664,112.0,2863.9064730721384,152.0,0,0,0,0,0
0,1,5.0,10.0,5.0,4.0,19.0,75.0,0,0,0,0,,39.45,1.8341731692460648,0.1037729567112353,143.0,0.3167659159924683,74.0,0.2917832726058462,27.0,0.1248165769533943,100.0,1.4754329743928578,13.0,0.1220474644889992,50.0,2.0311407966409747,46.0,0.21465968586387432,375.0,750.0,6.818181818181818,0.0241338574900798,4.330733340286331,1.041750243581685,3.700066643504501,36.07772686521239,380.0,13709.536208780708,407.0,0,0,0,0,0
0,1,3.0,4.0,3.0,3.958114029012639,11.874342087037917,47.0,1,1,1,0,,37.405,9.768333841582272,0.1157914390670293,62.0,2.286844519260672,10.0,0.3188662161381582,8.0,0.2394915872667279,10.0,3.627993202623984,0.0,0.1667729618397612,24.0,5.088364417881627,31.664912232101113,0.33890079300519566,141.0,188.0,9.4,0.203506955032964,3.871201010907891,2.3766097755404956,3.6481876594506453,22.025081421513832,87.0,1916.1820836717034,114.0,0,0,0,0,0
0,1,5.0,4.0,5.5,3.829708431025352,11.489125293076055,44.0,0,0,0,0,,34.52,7.067045022908887,0.964922530872876,59.0,1.1287953025345878,17.0,0.5448243369580358,5.0,0.9025137244840112,8.0,0.7958655282815558,6.0,0.0269244935107706,44.0,5.088364417881627,30.637667448202816,0.3390858526115999,220.0,176.0,8.8,0.15704544495353082,3.8066624897703196,2.0877872470609793,3.5700959181239695,22.727695728227864,104.5,2375.0442035998117,139.0,0,0,0,0,0
0,1,1.0,1.0,12.0,11.0,17.0,190.0,0,0,0,0,,40.663,4.231028806562571,0.3317810119206177,215.0,0.4632190637975396,86.0,0.6901490873327818,52.0,0.2330351162971763,57.0,0.8799376118924314,8.0,0.0942559268532896,40.0,3.9043122754164408,56.0,0.6491228070175438,190.0,190.0,95.0,0.022151983280432306,5.25227342804663,1.654607971267322,3.729613444761964,30.657148107205785,417.0,12784.030760704813,458.0,0,0,0,0,0
0,0,1.0,2.0,2.5,4.34,12.69,55.0,0,1,0,0,,7.287,6.208615519784486,0.687918037240607,42.0,1.339038150327999,6.0,1.2067821424821672,6.0,1.492405587651374,22.0,1.8110898227726395,6.0,0.8045880451020336,8.0,1.8604965702221148,34.06,0.3471462079749804,55.0,110.0,18.333333333333332,0.11086813428186582,4.02535169073515,1.9752769106369386,2.1146880218669053,21.631376890999285,85.0,1838.6670357349392,90.0,0,0,0,0,0
0,1,3.0,3.0,7.0,6.0,8.6,52.0,1,1,1,1,,8.433,10.194993899682224,1.0725217992774458,35.0,1.9574618614988168,8.0,1.0929918867880024,5.0,1.1167526493767772,5.0,3.756311726045401,0.0,0.3797831245874638,20.0,5.088364417881627,29.2,0.7011494252873564,156.0,156.0,13.0,0.19235837546570234,3.970291913552122,2.4154667051360743,2.244214179667716,16.19845844758494,52.0,842.3198392744168,73.0,0,0,0,0,0
0,1,3.0,4.0,6.0,4.0,14.0,56.0,1,1,1,1,,33.895,9.585622090781657,0.4742510324456006,69.0,1.0436447950421832,12.0,1.0315280579620845,8.0,0.3460661177468943,23.0,0.6215989205018988,1.0,0.1424603741702516,39.0,5.088364417881627,36.0,0.2907801418439716,168.0,224.0,11.2,0.1681688086102045,4.04305126783455,2.359496673835948,3.552343552469115,25.570593509572664,112.0,2863.9064730721384,152.0,0,0,0,0,0
0,1,2.0,3.0,6.0,4.0,19.5,78.0,0,0,1,1,,13.469,9.34716233130603,0.1521961750599395,23.0,1.4315280024821837,8.0,0.5794223263858904,3.0,1.240924772029185,6.0,3.386619312596045,0.0,0.0454686379845107,14.0,5.088364417881627,47.0,0.2091836734693877,156.0,234.0,19.5,0.11831851052286115,4.3694478524670215,2.336712311231363,2.6720084297549445,23.400133760178683,41.0,959.405484167326,54.0,0,0,0,0,0
0,1,2.0,2.0,6.0,4.0,10.0,40.0,1,1,1,1,,12.277,9.146198074303156,0.0,35.0,0.97403922184266,7.0,1.4090501628831675,5.0,1.8648809982417227,6.0,2.814281756020097,3.0,0.0858125889844612,20.0,5.088364417881627,28.0,0.4059405940594059,80.0,80.0,13.333333333333334,0.22307800181227208,3.713572066704308,2.317099061357167,2.586033214913765,27.191540485826515,57.5,1563.5135779350246,76.0,0,0,0,0,0
0,0,2.0,2.0,10.0,3.651483716701108,10.954451150103322,40.0,0,0,0,0,,68.299,1.924714076598064,0.2282182092462347,188.0,0.3766118261101341,86.0,0.2001158664426361,44.0,0.1996627877637552,117.0,0.2994541375622043,19.0,0.057193193732501,78.0,1.5101362261367306,29.21186973360886,0.3393640865350465,80.0,80.0,13.333333333333334,0.046944245770684484,3.713572066704308,1.0731967243154161,4.238430476077314,37.64294569412907,472.0,17767.47036762892,532.0,0,0,0,0,0
0,1,5.0,3.0,4.0,4.0,9.0,38.0,1,1,1,1,,38.239,5.116720314046692,0.0510695257615913,65.0,0.8475101143544526,32.0,0.2696611618398571,10.0,0.5001513009790616,29.0,1.0265599638832372,7.0,0.0122252346135835,41.0,4.067926502652966,26.0,0.4505494505494505,190.0,114.0,9.5,0.131197956770428,3.6635616461296463,1.8110260564828398,3.6696711501726385,30.59440952456345,156.0,4772.727885831898,184.0,0,0,0,0,0
0,1,2.0,3.0,4.5,5.0,11.0,57.0,1,1,1,1,,5.021,3.808504175625029,0.6561629916851701,62.0,0.9356213880345662,21.0,0.452628431051221,11.0,0.7671058558033097,31.0,0.7439168201610871,5.0,0.1672563295946353,34.0,0.6992062452147358,32.0,0.45945945945945943,114.0,171.0,14.25,0.06566386509698326,4.060443010546419,1.5703860535541398,1.7952533584823107,26.700045042338076,134.5,3591.1560581944714,164.0,0,0,0,0,0
0,1,3.0,4.0,5.0,4.0,16.0,67.0,1,1,1,1,,29.851,4.830279547129328,0.4546188265738125,68.0,2.09692714628374,25.0,0.3925950736002273,10.0,0.2625190817205464,31.0,1.755268654940006,3.0,0.3091537925683889,27.0,2.800769620458555,40.0,0.2546583850931677,201.0,268.0,13.4,0.07103352275190188,4.219507705176107,1.763064948977741,3.429169164736904,22.215267993294887,142.5,3165.6756890445213,164.0,0,0,0,0,0
0,1,3.0,3.0,4.0,4.0,10.0,42.0,1,1,1,1,,38.042,3.264396056580376,0.3794630627180807,123.0,0.100952310609225,50.0,0.5710065775580956,16.0,0.1258520980565644,56.0,2.7638253675101256,1.0,0.0667909539900285,52.0,2.403813928596662,28.0,0.4059405940594059,126.0,126.0,10.5,0.07591618736233433,3.7612001156935624,1.450300566363518,3.664637989740902,31.845231694775684,256.0,8152.379313862575,298.0,0,0,0,0,0
0,1,3.0,6.0,12.0,10.0,17.0,163.0,0,0,0,0,,38.042,4.202321468557608,0.2202501673737321,87.0,1.5550980429283674,32.0,0.7468330873878049,13.0,0.5478025259914606,40.0,2.21783237774113,2.0,0.1727714337468706,36.0,2.281088647126971,54.0,0.5906432748538011,489.0,978.0,23.285714285714285,0.025623911393643953,5.099866427824199,1.6491049622254417,3.664637989740902,25.115297152240647,179.0,4495.638190251076,210.0,0,0,0,0,0
0,1,1.0,2.0,6.0,7.0,22.0,150.0,0,0,0,1,,24.485,4.796422182944646,0.5477714107224352,116.0,0.5675619804281183,51.0,1.2172085411490003,19.0,0.8418102528504364,33.0,0.7893998809406549,9.0,0.084249296743144,42.0,5.010827876935172,58.0,0.3212669683257918,150.0,300.0,50.0,0.03176438531751421,5.017279836814924,1.75724086220333,3.238090043792005,28.299223276639555,243.5,6890.860867861732,270.0,0,0,0,0,0
0,1,3.0,3.0,5.0,4.932882862316247,14.798648586948742,73.0,0,0,0,0,,14.324,10.824229645045197,0.1607286984459868,47.0,0.1079660194605544,11.0,1.170755498106601,10.0,1.1427051405552078,8.0,2.7733717716475783,1.0,0.0,33.0,3.580435261686453,39.46306289852998,0.33780801211225736,219.0,219.0,18.25,0.14627337358169185,4.30406509320417,2.470150785959495,2.7294202268384025,30.802829589786345,73.5,2264.0079748492963,110.0,0,0,0,0,0
0,1,2.0,2.0,5.0,4.2,8.0,32.0,1,1,0,0,,7.971,5.682194134463854,0.0799859916335122,46.0,1.0253293631656697,17.0,1.0280218722588397,4.0,0.7002314959823946,12.0,0.7749267425907229,2.0,0.3046748936027109,15.0,5.088364417881627,24.4,0.5308641975308642,64.0,64.0,10.666666666666666,0.1721877010443592,3.4965075614664802,1.8994463968594049,2.1939971525771464,29.922336059418676,87.5,2618.2044051991343,96.0,0,0,0,0,0
0,1,3.0,4.0,3.0,8.0,7.5,61.0,1,1,1,1,,53.859,2.382144886034937,0.2360547937893554,104.0,0.6505481048673509,76.0,0.3070856773666843,24.0,0.0882151600202477,73.0,1.3012583070727557,17.0,0.0387249694418875,58.0,1.8627497051808448,31.0,1.0657894736842106,183.0,244.0,12.2,0.038421691710240916,4.127134385045092,1.2185100899002625,4.0047662571260405,31.482130540731877,325.0,10231.69242573786,352.0,0,0,0,0,0
0,1,2.0,3.0,6.0,5.5,18.0,99.0,1,1,1,1,,31.76,9.212011402428958,0.1800485094868158,58.0,1.8635618212033755,13.0,0.510191229424158,7.0,0.9797113935948903,14.0,3.61830155682341,0.0,0.4394888743758249,13.0,5.088364417881627,47.0,0.3093922651933701,198.0,297.0,24.75,0.09212011402428959,4.605170185988092,2.3235646159501924,3.4892082589848687,22.073349661937954,91.5,2019.7114940673227,105.0,0,0,0,0,0
0,1,4.0,4.0,6.0,5.0,15.0,75.0,1,1,1,1,,37.405,9.949224749101072,0.0475791118475436,61.0,2.098190530321364,7.0,0.51718278355872,7.0,0.4556224677395669,9.0,3.745896882722945,0.0,0.0746602307750546,27.0,5.088364417881627,40.0,0.33774834437086093,300.0,300.0,15.0,0.1309108519618562,4.330733340286331,2.3932686545872786,3.6481876594506453,23.093959963917715,80.5,1859.063777095376,111.0,0,0,0,0,0
0,1,4.0,6.0,10.0,5.0,20.0,100.0,1,1,1,1,,1.166,11.767632322396116,1.0512488061193104,10.0,3.7396481621354094,1.0,4.494660025436024,0.0,2.671110664596607,2.0,5.003439779735623,0.0,1.2981848213646403,0.0,5.088364417881627,50.0,0.25373134328358204,400.0,600.0,14.285714285714286,0.11651121111283283,4.61512051684126,2.5469132434880017,0.7728821485787989,13.709583260961328,13.5,185.07937402297793,13.0,0,0,0,0,0
0,1,2.0,3.0,5.0,6.0,9.0,62.0,1,1,1,1,,4.219,10.04199358661735,0.4777082170193917,17.0,3.541388461036956,9.0,0.9865336946631604,1.0,2.044505971421959,3.0,4.420724249234464,0.0,0.2987691024802008,13.0,5.088364417881627,30.0,0.6703296703296703,124.0,186.0,15.5,0.1593967235971008,4.143134726391533,2.4017056030445634,1.6523058126612762,17.1098474418679,33.5,573.1798893025746,43.0,0,0,0,0,0
0,1,5.0,5.0,10.0,4.6,15.0,70.0,1,1,1,1,,14.387,12.492422017888064,0.3826083909489679,40.0,2.6113938986998075,4.0,2.823507450650522,1.0,1.3928112882225574,1.0,2.989130837431966,1.0,0.1113342001936641,23.0,5.088364417881627,39.2,0.31125827814569534,350.0,350.0,11.666666666666666,0.17594960588574737,4.2626798770413155,2.602128195830298,2.7335229970752413,18.991705172241538,49.0,930.5935534398353,70.0,0,0,0,0,0
0,0,5.0,5.0,8.0,4.0,13.0,250.0,1,1,1,1,,33.895,9.42514444579814,0.3755698126104939,73.0,1.0042817881701305,12.0,0.9392579936065012,8.0,0.1589162073678818,24.0,0.5403836708360359,1.0,0.0859363451374714,46.0,5.088364417881627,34.0,0.3129770992366412,1250.0,1250.0,41.666666666666664,0.037550376278080236,5.5254529391317835,2.3442206233009273,3.552343552469115,26.79887732191171,117.0,3135.4686466636704,164.0,0,0,0,0,0
0,1,4.0,7.0,8.0,4.0,16.0,64.0,1,1,1,1,,34.822,4.007786540346916,0.144977395754808,66.0,1.793185936910993,24.0,0.8925896033785121,13.0,0.6761776669835446,42.0,1.9319881985693883,4.0,0.2111169922283284,36.0,1.3334915653689938,40.0,0.2546583850931677,256.0,448.0,8.0,0.06165825446687563,4.174387269895637,1.6109940091567356,3.578562229803067,25.87534246533779,152.0,3933.0520547313445,185.0,0,0,0,0,0
0,1,4.0,5.0,11.0,6.1,12.0,70.0,1,1,1,1,,51.515,4.058509700307472,0.1438531405356747,188.0,0.7635784318519235,81.0,0.6682515999275425,36.0,0.2079925351931055,47.0,1.947095068431533,8.0,0.2050687945760375,27.0,4.010812939092835,36.2,0.512396694214876,280.0,350.0,11.666666666666666,0.057162108455034825,4.2626798770413155,1.621071914287248,3.9610988430747387,28.965911061228415,372.5,10789.801870307585,387.0,0,0,0,0,0
0,1,2.0,3.0,3.0,2.8284271247461903,8.48528137423857,24.0,0,0,0,0,,34.822,2.7461906492172004,0.2075550555115764,91.0,1.70970816112182,41.0,0.9312159650516396,13.0,0.5653492177103633,54.0,2.28906535554699,4.0,0.1273770496206738,49.0,0.4749117064656268,22.62741699796952,0.3410985612578031,48.0,72.0,6.0,0.10984762596868801,3.2188758248682006,1.3207394968051074,3.578562229803067,26.33657935778885,214.5,5649.196272245708,252.0,0,0,0,0,0
0,1,1.0,3.0,6.0,5.0,10.0,50.0,0,1,0,1,,23.097,10.865810391386931,0.2958733789286912,43.0,0.378472190188446,13.0,1.2421049810350926,7.0,0.285618703175706,19.0,2.9660677701363505,1.0,0.1386646446341884,27.0,5.088364417881627,30.0,0.504950495049505,50.0,150.0,12.5,0.21305510571346925,3.9318256327243257,2.473661188557168,3.182087351420365,26.66372130225958,83.5,2226.4207287386753,110.0,0,0,0,0,0
0,1,3.0,4.0,6.0,5.0,14.0,70.0,1,1,1,1,,46.863,3.689531835435336,0.4288570629001585,154.0,0.3118117616331108,76.0,0.5711071626172188,19.0,0.2563639381331828,53.0,1.9454943767766408,6.0,0.1553122603368634,47.0,3.900284792001561,38.0,0.36170212765957444,210.0,280.0,14.0,0.05196523711880755,4.2626798770413155,1.5453327556068552,3.868342763340647,29.592302267795795,333.0,9854.236655175999,355.0,0,0,0,0,0
0,1,4.0,4.0,3.0,3.5,10.0,35.0,1,1,1,0,,24.485,4.387977207367932,0.1576793604501192,159.0,0.3264177329610168,78.0,0.2348699136446619,25.0,0.308354694098345,42.0,1.4645928570637836,6.0,0.3033111627885026,38.0,4.429520639612141,27.0,0.3564356435643565,140.0,140.0,7.0,0.12188825576022033,3.58351893845611,1.6841700282808054,3.238090043792005,32.035043630601876,330.0,10571.564398098619,348.0,0,0,0,0,0
0,1,5.0,11.0,6.0,4.3,17.0,71.0,0,0,0,0,,37.225,69.89123290976457,4.657171558862401,0.0,4.622820725772881,0.0,4.494660025436024,0.0,4.705567554113852,0.0,5.003439779735623,0.0,2.9302230079017284,0.0,5.088364417881627,42.6,0.25730994152046777,355.0,781.0,5.916666666666667,0.9707115681911745,4.276666119016055,4.261146771587104,3.643489751815126,7.267035956036217,0.0,0.0,0.0,0,0,0,0,0
0,1,5.0,7.0,6.0,4.0,18.0,71.0,0,0,0,0,,37.225,3.8944351444348873,0.09033164680189,220.0,0.1311023896507005,86.0,0.5132785627783026,45.0,0.1795069716007134,60.0,0.7773015143365518,10.0,0.1571032449174196,35.0,3.610697911008119,44.0,0.22651933701657453,355.0,497.0,8.875,0.0540893770060401,4.276666119016055,1.5880988749287037,3.643489751815126,36.73146167155945,429.0,15757.797057099004,456.0,0,0,0,0,0
0,1,4.0,6.0,4.5,4.0,12.5,50.0,1,1,1,1,,29.851,4.67249028399383,0.2687498708198765,71.0,1.7812162680460155,30.0,0.2045543549561523,10.0,0.3320748180496796,32.0,2.154401492049144,3.0,0.0909328641901695,35.0,2.8425737899136387,33.0,0.32539682539682535,200.0,300.0,7.142857142857143,0.09161745654889863,3.9318256327243257,1.735628224844272,3.429169164736904,23.91194695747192,154.0,3682.4398314506757,181.0,0,0,0,0,0
0,1,3.0,3.0,6.5,3.5118845842842465,10.535653752852738,37.0,1,1,0,1,,46.863,3.64874386295914,0.2878961783175112,165.0,0.3135440856087358,80.0,0.1771691696337695,25.0,0.1848828707573728,54.0,2.1698780565540328,7.0,0.2253499087805442,45.0,3.7985822441523314,28.09507667427397,0.33960155794987706,111.0,111.0,9.25,0.09601957534103,3.6375861597263857,1.5365970461076595,3.868342763340647,30.52332180030026,353.0,10774.732595505991,376.0,0,0,0,0,0
0,1,4.0,3.0,3.0,3.366501646120693,10.099504938362076,34.0,1,1,1,0,,29.851,4.193692198045986,0.2964289749244463,89.0,1.0201470766061114,36.0,0.3530005832131173,14.0,0.2431588066858871,36.0,2.033952162050202,5.0,0.1253517781441358,48.0,3.0225326888196205,26.932013168965536,0.3398695982863433,136.0,102.0,8.5,0.11981977708702818,3.5553480614894135,1.6474448504229384,3.429169164736904,26.142302198305014,189.0,4940.895115479648,228.0,0,0,0,0,0
0,1,2.0,3.0,5.0,4.396968652757639,13.19090595827292,58.0,1,1,1,0,,39.448,6.994997490271545,0.4755550251163706,65.0,1.0233791303781627,21.0,1.1945103643621535,5.0,0.3977099400977586,7.0,0.4037982076293349,7.0,0.1386334418017047,44.0,5.088364417881627,35.175749222061114,0.33834929438790456,116.0,174.0,14.5,0.11855927949612788,4.07753744390572,2.078816032373616,3.7000171985243924,27.204102796001422,117.5,3196.482078530167,149.0,0,0,0,0,0
0,1,3.0,3.0,5.0,4.6,16.956521739130437,78.0,0,0,0,0,,38.239,5.939835216470332,0.1632785102205828,67.0,0.0191956734159816,25.0,0.5740017769550425,8.0,0.3792764814868653,18.0,0.6353402198196573,7.0,0.015016572982684,48.0,4.863148309706321,43.11304347826088,0.2755544226357379,234.0,234.0,19.5,0.07518778755025736,4.3694478524670215,1.9372780302123715,3.6696711501726385,36.60892671577714,136.5,4997.11849670358,173.0,0,0,0,0,0
0,1,3.0,5.0,5.0,3.5,13.0,45.0,1,1,1,0,,81.309,3.0905186999204406,0.2120484583359944,215.0,0.3693118483118889,87.0,0.3275130797964922,56.0,0.4714212209577637,98.0,0.4696511716147506,17.0,0.0831853558597087,70.0,2.652282915494536,33.0,0.2748091603053435,135.0,225.0,7.5,0.06718518912870523,3.828641396489095,1.4086717835099847,4.410480457718672,35.023841549095344,477.5,16723.884339693028,543.0,0,0,0,0,0
0,1,3.0,4.0,4.0,4.3,10.0,43.0,1,1,1,1,,41.368,4.902891731560224,0.0893225370222073,154.0,0.1418928842796567,71.0,0.2638554746248365,43.0,1.0078406021667308,32.0,1.2598659703035169,9.0,0.1435168979035134,47.0,4.213379541291771,28.6,0.4356435643564356,129.0,172.0,8.6,0.11142935753545964,3.784189633918261,1.7754423548333995,3.746393360314543,34.71932064707123,310.5,10780.349060915616,356.0,0,0,0,0,0
0,1,4.0,3.0,6.0,5.7,9.2,57.0,0,0,1,1,,21.831,1.8237403887183168,0.0781157192096565,154.0,0.1702853413357628,77.0,0.1563142078690155,34.0,0.3568747167698823,109.0,1.185123965685995,16.0,0.1286395262636042,63.0,2.039668016774165,29.799999999999997,0.6236559139784946,228.0,171.0,14.25,0.03144379980548822,4.060443010546419,1.0380623850646036,3.1281192615973166,38.389753640282116,410.5,15758.993869335809,453.0,0,0,0,0,0
0,1,3.0,4.0,7.0,6.0,11.0,61.0,1,1,1,1,,51.515,2.4029984596979173,0.378624375834409,182.0,0.351961044130898,86.0,0.1281916165335256,45.0,0.0849445207481351,109.0,1.0852165231756958,16.0,0.1966032215298479,65.0,2.4939568202225475,34.0,0.5495495495495495,183.0,244.0,12.2,0.038758039672547054,4.127134385045092,1.2246569428880218,3.9610988430747387,32.64824028454776,452.0,14757.004608615587,503.0,0,0,0,0,0
0,1,4.0,4.0,6.0,4.8,15.0,72.0,1,1,1,1,,12.613,13.267343933539252,0.8645837245000594,25.0,1.0377169474411765,9.0,1.291603118548033,3.0,1.8501011373551013,5.0,0.510952305333244,1.0,0.0536405337232893,22.0,1.7910203534770677,39.6,0.32450331125827814,288.0,288.0,14.4,0.18174443744574317,4.290459441148391,2.657973284769933,2.611025218530336,23.426015648248377,45.5,1065.8837119953012,65.0,0,0,0,0,0
0,1,2.0,4.0,5.0,3.5,10.0,36.0,0,0,0,0,,50.946,3.170376431130862,0.0847285642381027,142.0,0.342610423081897,58.0,0.1953629829554006,19.0,0.4905759404608033,58.0,2.5156874331747585,5.0,0.2254200291309737,30.0,3.303671831651383,27.0,0.3564356435643565,72.0,144.0,7.2,0.08568584949002331,3.6109179126442243,1.428006302990909,3.9502047174681985,32.64073374896728,297.0,9694.297923443282,312.0,0,0,0,0,0
0,1,4.0,4.0,8.0,4.5,14.5,65.0,1,1,1,1,,12.277,9.146198074303156,0.0,35.0,0.97403922184266,7.0,1.4090501628831675,5.0,1.8648809982417227,6.0,2.814281756020097,3.0,0.0858125889844612,20.0,5.088364417881627,38.0,0.3150684931506849,260.0,260.0,13.0,0.13857875870156297,4.189654742026425,2.317099061357167,2.586033214913765,27.191540485826515,57.5,1563.5135779350246,76.0,0,0,0,0,0
0,1,4.0,4.0,6.0,4.0,13.5,50.0,1,1,1,1,,12.277,9.146198074303156,0.0,35.0,0.97403922184266,7.0,1.4090501628831675,5.0,1.8648809982417227,6.0,2.814281756020097,3.0,0.0858125889844612,20.0,5.088364417881627,35.0,0.3014705882352941,200.0,200.0,10.0,0.17933721714319914,3.9318256327243257,2.317099061357167,2.586033214913765,27.191540485826515,57.5,1563.5135779350246,76.0,0,0,0,0,0
0,1,3.0,7.0,6.0,5.0,20.0,100.0,0,0,0,0,,4.219,10.04199358661735,0.4777082170193917,17.0,3.541388461036956,9.0,0.9865336946631604,1.0,2.044505971421959,3.0,4.420724249234464,0.0,0.2987691024802008,13.0,5.088364417881627,50.0,0.25373134328358204,300.0,700.0,12.5,0.09942567907541931,4.61512051684126,2.4017056030445634,1.6523058126612762,17.1098474418679,33.5,573.1798893025746,43.0,0,0,0,0,0
0,1,1.0,10.0,5.0,10.1,44.6,425.0,0,0,0,1,,13.469,5.619194501490771,0.4488826876728026,52.0,2.913708152983772,16.0,0.4767576975393963,6.0,0.4858052693822553,27.0,1.0213146242196642,2.0,0.2952877885045731,20.0,3.305394095862167,109.4,0.22818791946308722,425.0,4250.0,38.63636363636363,0.013190597421339838,6.054439346269371,1.8899736860337615,2.6720084297549445,22.154278381187744,107.0,2370.5077867870887,123.0,0,0,0,0,0
0,1,5.0,12.0,7.0,5.0,20.0,96.0,0,0,0,0,,24.485,5.586613919254435,0.226956575250719,99.0,1.1281419956884975,44.0,1.8906087565304883,12.0,1.529666862039232,21.0,0.1309239741353559,9.0,0.2035749914161559,20.0,5.088364417881627,50.0,0.25373134328358204,480.0,1152.0,7.384615384615385,0.057593957930458094,4.574710978503383,1.885039395409187,3.238090043792005,31.152562327843057,204.0,6355.1227148799835,205.0,0,0,0,0,0
0,1,1.0,2.0,5.0,4.0,11.0,45.0,0,0,0,0,,81.309,3.0905186999204406,0.2120484583359944,215.0,0.3693118483118889,87.0,0.3275130797964922,56.0,0.4714212209577637,98.0,0.4696511716147506,17.0,0.0831853558597087,70.0,2.652282915494536,30.0,0.36936936936936937,45.0,90.0,15.0,0.06718518912870523,3.828641396489095,1.4086717835099847,4.410480457718672,35.023841549095344,477.5,16723.884339693028,543.0,0,0,0,0,0
0,1,5.0,6.0,8.0,7.6,11.0,83.0,0,0,0,0,,61.537,4.094490766123635,0.2831923009421201,181.0,0.0702019024120677,82.0,0.4696415425123453,47.0,0.3319362517454098,59.0,0.4875510644684278,12.0,0.0856631026922207,86.0,3.438829985491177,37.2,0.6936936936936936,415.0,498.0,11.857142857142858,0.048743937691948035,4.430816798843313,1.6281597139118902,4.135758381579484,36.35391091931181,387.0,14068.96352577367,467.0,0,0,0,0,0
